event_timestamp,symbol,price,volume,trade_value,event_date
2025-01-21 18:39:00,BHP,148.1,29548,4375927.22,2025-01-21
2025-01-21 18:40:00,MQG,68.37,19125,1307546.41,2025-01-21
2025-01-21 18:41:00,CBA,36.32,15087,547891.9,2025-01-21
2025-01-21 18:42:00,BHP,147.73,33733,4983321.7,2025-01-21
2025-01-21 18:43:00,TLS,41.17,31293,1288322.52,2025-01-21
2025-01-21 18:44:00,WOW,103.69,25744,2669274.3,2025-01-21
2025-01-21 18:45:00,CSL,110.97,23572,2615838.8,2025-01-21
2025-01-21 18:46:00,WBC,95.06,12473,1185636.56,2025-01-21
2025-01-21 18:47:00,MQG,68.45,31616,2164020.76,2025-01-21
2025-01-21 18:48:00,WES,106.24,9816,1042870.52,2025-01-21
2025-01-21 18:49:00,WOW,103.92,21504,2234763.44,2025-01-21
2025-01-21 18:50:00,BHP,145.95,24111,3519111.07,2025-01-21
2025-01-21 18:51:00,CSL,109.23,40567,4431118.78,2025-01-21
2025-01-21 18:52:00,TLS,36.84,25196,928108.63,2025-01-21
2025-01-21 18:53:00,WES,106.52,24111,2568307.11,2025-01-21
2025-01-21 18:54:00,WES,107.1,36910,3952953.93,2025-01-21
2025-01-21 18:55:00,WOW,103.23,25270,2608685.52,2025-01-21
2025-01-21 18:56:00,CSL,111.4,30543,3402546.84,2025-01-21
2025-01-21 18:57:00,MQG,67.35,77818,5240998.69,2025-01-21
2025-01-21 18:58:00,MQG,70.59,58657,4140406.86,2025-01-21
2025-01-21 18:59:00,CSL,109.48,5264,576298.08,2025-01-21
2025-01-21 19:00:00,WOW,104.46,11623,1214089.01,2025-01-21
2025-01-21 19:01:00,BHP,147.55,16511,2436171.75,2025-01-21
2025-01-21 19:02:00,NAB,141.37,26163,3698656.66,2025-01-21
2025-01-21 19:03:00,WBC,97.86,13479,1319109.92,2025-01-21
2025-01-21 19:04:00,WES,104.31,21867,2280881.54,2025-01-21
2025-01-21 19:05:00,WOW,105.86,17976,1902922.1,2025-01-21
2025-01-21 19:06:00,MQG,70.9,34538,2448701.11,2025-01-21
2025-01-21 19:07:00,WOW,105.96,30204,3200419.1,2025-01-21
2025-01-21 19:08:00,CSL,112.32,16827,1889968.07,2025-01-21
2025-01-21 19:09:00,ANZ,178.23,18822,3354607.27,2025-01-21
2025-01-21 19:10:00,TLS,38.86,31401,1220116.01,2025-01-21
2025-01-21 19:11:00,WBC,92.81,28124,2610233.72,2025-01-21
2025-01-21 19:12:00,WBC,94.49,22271,2104288.77,2025-01-21
2025-01-21 19:13:00,NAB,139.93,30612,4283651.31,2025-01-21
2025-01-21 19:14:00,WBC,92.88,18492,1717456.61,2025-01-21
2025-01-21 19:15:00,WOW,102.36,16736,1713023.26,2025-01-21
2025-01-21 19:16:00,CBA,39.79,56796,2260136.16,2025-01-21
2025-01-21 19:17:00,ANZ,175.2,54055,9470214.65,2025-01-21
2025-01-21 19:18:00,TLS,41.18,37969,1563374.61,2025-01-21
2025-01-21 19:19:00,WOW,106.61,47400,5053454.88,2025-01-21
2025-01-21 19:20:00,WES,104.93,19486,2044609.55,2025-01-21
2025-01-21 19:21:00,CSL,111.61,20278,2263289.3,2025-01-21
2025-01-21 19:22:00,NAB,139.33,83445,11626326.09,2025-01-21
2025-01-21 19:23:00,WBC,95.78,55432,5309363.98,2025-01-21
2025-01-21 19:24:00,BHP,149.08,32332,4820197.48,2025-01-21
2025-01-21 19:25:00,NAB,139.15,13839,1925754.03,2025-01-21
2025-01-21 19:26:00,CBA,37.79,28618,1081608.87,2025-01-21
2025-01-21 19:27:00,WES,105.11,37297,3920143.81,2025-01-21
2025-01-21 19:28:00,CBA,41.17,25350,1043761.19,2025-01-21
2025-01-21 19:29:00,WOW,105.01,12215,1282705.26,2025-01-21
2025-01-21 19:30:00,WBC,94.89,54892,5208509.49,2025-01-21
2025-01-21 19:31:00,WBC,93.17,20024,1865667.52,2025-01-21
2025-01-21 19:32:00,CSL,109.62,13740,1506231.68,2025-01-21
2025-01-21 19:33:00,CBA,35.15,22337,785158.6,2025-01-21
2025-01-21 19:34:00,ANZ,175.76,24288,4268878.45,2025-01-21
2025-01-21 19:35:00,TLS,36.34,23585,857060.35,2025-01-21
2025-01-21 19:36:00,NAB,140.57,17143,2409749.57,2025-01-21
2025-01-21 19:37:00,CBA,36.31,28889,1049047.59,2025-01-21
2025-01-21 19:38:00,NAB,138.66,34075,4724915.78,2025-01-21
2025-01-21 19:39:00,BHP,148.43,9033,1340793.06,2025-01-21
2025-01-21 19:40:00,WES,102.73,21713,2230523.42,2025-01-21
2025-01-21 19:41:00,WES,106.0,32514,3446633.07,2025-01-21
2025-01-21 19:42:00,ANZ,179.22,11930,2138141.36,2025-01-21
2025-01-21 19:43:00,ANZ,182.02,18891,3438630.4,2025-01-21
2025-01-21 19:44:00,MQG,67.74,13036,883022.93,2025-01-21
2025-01-21 19:45:00,BHP,146.42,9700,1420269.76,2025-01-21
2025-01-21 19:46:00,MQG,67.82,7383,500735.07,2025-01-21
2025-01-21 19:47:00,WOW,102.77,26071,2679284.07,2025-01-21
2025-01-21 19:48:00,BHP,148.85,16595,2470111.22,2025-01-21
2025-01-21 19:49:00,CBA,38.71,28957,1120911.16,2025-01-21
2025-01-21 19:50:00,WBC,93.16,8655,806312.05,2025-01-21
2025-01-21 19:51:00,WES,103.42,10690,1105509.34,2025-01-21
2025-01-21 19:52:00,BHP,144.62,9691,1401550.19,2025-01-21
2025-01-21 19:53:00,NAB,137.69,36995,5093917.43,2025-01-21
2025-01-21 19:54:00,CBA,38.66,73021,2822825.21,2025-01-21
2025-01-21 19:55:00,ANZ,181.41,20045,3636368.32,2025-01-21
2025-01-21 19:56:00,CSL,109.97,37638,4139089.83,2025-01-21
2025-01-21 19:57:00,MQG,66.4,36050,2393758.7,2025-01-21
2025-01-21 19:58:00,CBA,38.93,16896,657838.44,2025-01-21
2025-01-21 19:59:00,BHP,150.35,16119,2423555.27,2025-01-21
2025-01-21 20:00:00,CBA,38.08,21588,822091.16,2025-01-21
2025-01-21 20:01:00,MQG,69.65,13831,963338.56,2025-01-21
2025-01-21 20:02:00,NAB,138.89,19682,2733604.6,2025-01-21
2025-01-21 20:03:00,WBC,95.89,16302,1563259.07,2025-01-21
2025-01-21 20:04:00,WES,104.98,19850,2083799.31,2025-01-21
2025-01-21 20:05:00,MQG,70.67,20813,1470829.49,2025-01-21
2025-01-21 20:06:00,NAB,138.22,13076,1807323.94,2025-01-21
2025-01-21 20:07:00,WBC,96.58,12327,1190489.32,2025-01-21
2025-01-21 20:08:00,CSL,109.7,17624,1933420.02,2025-01-21
2025-01-21 20:09:00,NAB,137.88,11128,1534298.23,2025-01-21
2025-01-21 20:10:00,ANZ,179.33,14116,2531490.89,2025-01-21
2025-01-21 20:11:00,WBC,94.54,22437,2121108.03,2025-01-21
2025-01-21 20:12:00,MQG,68.43,26456,1810252.91,2025-01-21
2025-01-21 20:13:00,WES,101.46,8471,859460.18,2025-01-21
2025-01-21 20:14:00,BHP,149.53,55267,8264161.39,2025-01-21
2025-01-21 20:15:00,BHP,147.89,25201,3727021.9,2025-01-21
2025-01-21 20:16:00,CSL,109.68,14102,1546775.9,2025-01-21
2025-01-21 20:17:00,WOW,104.75,17603,1843895.99,2025-01-21
2025-01-21 20:18:00,NAB,141.32,15770,2228573.03,2025-01-21
2025-01-21 20:19:00,WBC,94.9,26100,2476940.37,2025-01-21
2025-01-21 20:20:00,CSL,109.24,13296,1452500.86,2025-01-21
2025-01-21 20:21:00,MQG,70.49,6784,478212.78,2025-01-21
2025-01-21 20:22:00,CSL,111.89,16645,1862468.96,2025-01-21
2025-01-21 20:23:00,WBC,91.78,12985,1191818.54,2025-01-21
2025-01-21 20:24:00,TLS,39.4,50514,1990450.23,2025-01-21
2025-01-21 20:25:00,WES,104.55,13859,1449019.97,2025-01-21
2025-01-21 20:26:00,CSL,112.11,13109,1469602.25,2025-01-21
2025-01-21 20:27:00,TLS,40.06,11791,472328.54,2025-01-21
2025-01-21 20:28:00,BHP,145.53,22231,3235313.6,2025-01-21
2025-01-21 20:29:00,WOW,103.82,27101,2813496.31,2025-01-21
2025-01-21 20:30:00,WOW,104.45,63933,6677552.51,2025-01-21
2025-01-21 20:31:00,TLS,36.86,14324,528018.25,2025-01-21
2025-01-21 20:32:00,WBC,93.76,29383,2754921.84,2025-01-21
2025-01-21 20:33:00,BHP,148.1,8797,1302809.18,2025-01-21
2025-01-21 20:34:00,MQG,63.38,15242,966075.56,2025-01-21
2025-01-21 20:35:00,TLS,39.94,17648,704817.56,2025-01-21
2025-01-21 20:36:00,BHP,145.62,41516,6045647.75,2025-01-21
2025-01-21 20:37:00,NAB,140.6,23394,3289086.1,2025-01-21
2025-01-21 20:38:00,NAB,139.75,23331,3260479.27,2025-01-21
2025-01-21 20:39:00,BHP,146.69,20679,3033436.14,2025-01-21
2025-01-21 20:40:00,CSL,111.69,21850,2440336.75,2025-01-21
2025-01-21 20:41:00,TLS,37.53,26015,976235.24,2025-01-21
2025-01-21 20:42:00,NAB,139.46,104846,14621570.81,2025-01-21
2025-01-21 20:43:00,MQG,66.45,17408,1156708.26,2025-01-21
2025-01-21 20:44:00,WBC,96.17,16240,1561764.1,2025-01-21
2025-01-21 20:45:00,WBC,96.67,45695,4417183.1,2025-01-21
2025-01-21 20:46:00,WBC,98.67,13127,1295220.99,2025-01-21
2025-01-21 20:47:00,WES,105.79,19896,2104708.89,2025-01-21
2025-01-21 20:48:00,CBA,37.84,23540,890854.61,2025-01-21
2025-01-21 20:49:00,ANZ,177.82,42912,7630693.14,2025-01-21
2025-01-21 20:50:00,CBA,38.47,24301,934803.23,2025-01-21
2025-01-21 20:51:00,ANZ,180.49,33640,6071776.44,2025-01-21
2025-01-21 20:52:00,WBC,97.09,19889,1931056.37,2025-01-21
2025-01-21 20:53:00,WBC,96.84,43134,4176895.76,2025-01-21
2025-01-21 20:54:00,CBA,41.93,26578,1114283.53,2025-01-21
2025-01-21 20:55:00,WOW,102.83,31807,3270663.88,2025-01-21
2025-01-21 20:56:00,NAB,139.8,14243,1991161.55,2025-01-21
2025-01-21 20:57:00,WBC,94.03,16790,1578711.96,2025-01-21
2025-01-21 20:58:00,WES,102.16,18465,1886473.38,2025-01-21
2025-01-21 20:59:00,MQG,68.14,13443,915951.23,2025-01-21
2025-01-21 21:00:00,WBC,96.47,24087,2323781.13,2025-01-21
2025-01-21 21:01:00,ANZ,178.77,12108,2164573.24,2025-01-21
2025-01-21 21:02:00,CSL,113.34,20490,2322319.58,2025-01-21
2025-01-21 21:03:00,WES,103.33,30786,3181121.17,2025-01-21
2025-01-21 21:04:00,MQG,69.93,42461,2969459.73,2025-01-21
2025-01-21 21:05:00,ANZ,178.6,9234,1649222.92,2025-01-21
2025-01-21 21:06:00,CSL,109.68,27202,2983643.36,2025-01-21
2025-01-21 21:07:00,WBC,95.05,50326,4783528.39,2025-01-21
2025-01-21 21:08:00,CBA,37.46,26454,990987.7,2025-01-21
2025-01-21 21:09:00,WES,102.41,14253,1459634.09,2025-01-21
2025-01-21 21:10:00,WOW,102.26,18005,1841212.48,2025-01-21
2025-01-21 21:11:00,WOW,103.01,7483,770848.39,2025-01-21
2025-01-21 21:12:00,NAB,137.82,16896,2328589.56,2025-01-21
2025-01-21 21:13:00,WOW,104.41,40967,4277530.25,2025-01-21
2025-01-21 21:14:00,TLS,37.76,27744,1047698.29,2025-01-21
2025-01-21 21:15:00,CBA,43.88,30652,1344996.66,2025-01-21
2025-01-21 21:16:00,ANZ,174.62,13547,2365534.5,2025-01-21
2025-01-21 21:17:00,WOW,101.58,23856,2423409.8,2025-01-21
2025-01-21 21:18:00,TLS,38.37,22474,862293.55,2025-01-21
2025-01-21 21:19:00,WOW,107.44,18121,1946975.92,2025-01-21
2025-01-21 21:20:00,MQG,67.01,53493,3584814.94,2025-01-21
2025-01-21 21:21:00,CBA,38.88,20625,801899.22,2025-01-21
2025-01-21 21:22:00,WES,105.24,15590,1640732.05,2025-01-21
2025-01-21 21:23:00,WES,101.28,40397,4091427.6,2025-01-21
2025-01-21 21:24:00,CBA,39.04,7694,300399.78,2025-01-21
2025-01-21 21:25:00,NAB,137.53,19697,2708992.95,2025-01-21
2025-01-21 21:26:00,BHP,147.36,3092,455630.41,2025-01-21
2025-01-21 21:27:00,BHP,146.98,27435,4032373.04,2025-01-21
2025-01-21 21:28:00,CSL,107.21,21433,2297760.22,2025-01-21
2025-01-21 21:29:00,CBA,41.0,29246,1199083.4,2025-01-21
2025-01-21 21:30:00,WES,105.97,28970,3069892.87,2025-01-21
2025-01-21 21:31:00,WOW,102.82,13342,1371829.45,2025-01-21
2025-01-21 21:32:00,WES,104.07,17825,1855101.58,2025-01-21
2025-01-21 21:33:00,WBC,96.1,18244,1753329.41,2025-01-21
2025-01-21 21:34:00,WBC,95.36,26807,2556282.83,2025-01-21
2025-01-21 21:35:00,MQG,70.85,28258,2002085.83,2025-01-21
2025-01-21 21:36:00,CSL,113.24,33963,3845862.38,2025-01-21
2025-01-21 21:37:00,TLS,38.03,82075,3120999.94,2025-01-21
2025-01-21 21:38:00,ANZ,179.12,15060,2697577.18,2025-01-21
2025-01-21 21:39:00,WBC,97.38,15067,1467247.6,2025-01-21
2025-01-21 21:40:00,WBC,92.41,33785,3122064.12,2025-01-21
2025-01-21 21:41:00,NAB,137.18,55146,7564965.62,2025-01-21
2025-01-21 21:42:00,NAB,139.32,20600,2869925.37,2025-01-21
2025-01-21 21:43:00,ANZ,181.49,39515,7171704.97,2025-01-21
2025-01-21 21:44:00,CSL,111.42,20442,2277733.36,2025-01-21
2025-01-21 21:45:00,BHP,147.38,12791,1885110.75,2025-01-21
2025-01-21 21:46:00,NAB,138.94,24027,3338365.0,2025-01-21
2025-01-21 21:47:00,WBC,94.16,48574,4573711.2,2025-01-21
2025-01-21 21:48:00,MQG,68.71,11769,808705.18,2025-01-21
2025-01-21 21:49:00,BHP,145.96,12967,1892713.53,2025-01-21
2025-01-21 21:50:00,WES,101.78,19387,1973269.06,2025-01-21
2025-01-21 21:51:00,BHP,147.88,57256,8467104.93,2025-01-21
2025-01-21 21:52:00,WES,106.88,31562,3373431.51,2025-01-21
2025-01-21 21:53:00,CSL,112.26,20842,2339751.34,2025-01-21
2025-01-21 21:54:00,WBC,94.09,19043,1791831.41,2025-01-21
2025-01-21 21:55:00,WBC,97.55,35234,3436916.16,2025-01-21
2025-01-21 21:56:00,TLS,38.27,18634,713064.97,2025-01-21
2025-01-21 21:57:00,ANZ,180.27,21885,3945181.62,2025-01-21
2025-01-21 21:58:00,CSL,110.29,10769,1187748.48,2025-01-21
2025-01-21 21:59:00,WOW,105.44,33192,3499876.83,2025-01-21
2025-01-21 22:00:00,TLS,36.95,22890,845867.39,2025-01-21
2025-01-21 22:01:00,WBC,92.59,22876,2118105.27,2025-01-21
2025-01-21 22:02:00,TLS,36.92,49886,1841835.85,2025-01-21
2025-01-21 22:03:00,BHP,147.8,20503,3030381.93,2025-01-21
2025-01-21 22:04:00,NAB,137.2,13778,1890297.02,2025-01-21
2025-01-21 22:05:00,WOW,100.77,24448,2463625.65,2025-01-21
2025-01-21 22:06:00,WES,105.3,21214,2233774.39,2025-01-21
2025-01-21 22:07:00,NAB,137.94,13157,1814878.16,2025-01-21
2025-01-21 22:08:00,CBA,40.25,23813,958515.84,2025-01-21
2025-01-21 22:09:00,WBC,95.14,12575,1196411.13,2025-01-21
2025-01-21 22:10:00,WES,104.73,11732,1228712.56,2025-01-21
2025-01-21 22:11:00,BHP,147.33,29790,4389014.27,2025-01-21
2025-01-21 22:12:00,CSL,113.7,21532,2448183.98,2025-01-21
2025-01-21 22:13:00,WBC,93.73,11965,1121490.88,2025-01-21
2025-01-21 22:14:00,BHP,145.89,32228,4701744.54,2025-01-21
2025-01-21 22:15:00,CBA,39.54,8522,336973.52,2025-01-21
2025-01-21 22:16:00,BHP,148.29,24015,3561241.12,2025-01-21
2025-01-21 22:17:00,TLS,37.36,19338,722494.16,2025-01-21
2025-01-21 22:18:00,CBA,35.54,26808,952886.37,2025-01-21
2025-01-21 22:19:00,BHP,146.48,25860,3788040.04,2025-01-21
2025-01-21 22:20:00,NAB,135.74,11459,1555441.13,2025-01-21
2025-01-21 22:21:00,MQG,67.33,31831,2143218.88,2025-01-21
2025-01-21 22:22:00,MQG,69.83,33643,2349351.06,2025-01-21
2025-01-21 22:23:00,ANZ,175.51,17837,3130533.89,2025-01-21
2025-01-21 22:24:00,ANZ,183.01,85644,15673884.25,2025-01-21
2025-01-21 22:25:00,MQG,70.0,15534,1087346.14,2025-01-21
2025-01-21 22:26:00,NAB,139.58,16566,2312274.04,2025-01-21
2025-01-21 22:27:00,WBC,91.94,14850,1365313.35,2025-01-21
2025-01-21 22:28:00,WES,104.78,51526,5398996.55,2025-01-21
2025-01-21 22:29:00,WBC,95.64,11994,1147051.12,2025-01-21
2025-01-21 22:30:00,WES,104.03,32716,3403488.31,2025-01-21
2025-01-21 22:31:00,TLS,38.34,21525,825348.91,2025-01-21
2025-01-21 22:32:00,NAB,135.17,17670,2388533.0,2025-01-21
2025-01-21 22:33:00,WES,101.77,16333,1662242.45,2025-01-21
2025-01-21 22:34:00,ANZ,180.25,14336,2584128.86,2025-01-21
2025-01-21 22:35:00,CSL,109.3,19132,2091108.61,2025-01-21
2025-01-21 22:36:00,CBA,38.48,44793,1723549.47,2025-01-21
2025-01-21 22:37:00,WES,99.84,30606,3055771.46,2025-01-21
2025-01-21 22:38:00,CSL,110.06,29257,3219921.03,2025-01-21
2025-01-21 22:39:00,WBC,93.39,22301,2082761.2,2025-01-21
2025-01-21 22:40:00,CBA,35.2,18292,643892.69,2025-01-21
2025-01-21 22:41:00,CSL,107.93,48066,5187674.63,2025-01-21
2025-01-21 22:42:00,NAB,138.58,39029,5408612.61,2025-01-21
2025-01-21 22:43:00,BHP,148.32,21968,3258365.91,2025-01-21
2025-01-21 22:44:00,CSL,108.0,20292,2191636.16,2025-01-21
2025-01-21 22:45:00,MQG,66.41,31357,2082391.6,2025-01-21
2025-01-21 22:46:00,WES,102.82,13781,1416949.81,2025-01-21
2025-01-21 22:47:00,WBC,93.87,25325,2377368.95,2025-01-21
2025-01-21 22:48:00,ANZ,177.79,40548,7208834.77,2025-01-21
2025-01-21 22:49:00,NAB,140.38,66217,9295218.42,2025-01-21
2025-01-21 22:50:00,MQG,66.21,15531,1028307.21,2025-01-21
2025-01-21 22:51:00,ANZ,179.57,9979,1791924.41,2025-01-21
2025-01-21 22:52:00,BHP,146.16,14391,2103332.54,2025-01-21
2025-01-21 22:53:00,NAB,138.18,26107,3607519.26,2025-01-21
2025-01-21 22:54:00,TLS,37.36,31510,1177180.49,2025-01-21
2025-01-21 22:55:00,TLS,38.93,18112,705054.54,2025-01-21
2025-01-21 22:56:00,CSL,111.04,23862,2649737.69,2025-01-21
2025-01-21 22:57:00,BHP,146.92,23009,3380471.8,2025-01-21
2025-01-21 22:58:00,ANZ,179.55,14306,2568605.14,2025-01-21
2025-01-21 22:59:00,WOW,107.69,41424,4460839.98,2025-01-21
2025-01-21 23:00:00,NAB,139.3,42136,5869708.36,2025-01-21
2025-01-21 23:01:00,ANZ,178.45,49029,8749182.47,2025-01-21
2025-01-21 23:02:00,NAB,140.97,83502,11771317.23,2025-01-21
2025-01-21 23:03:00,NAB,139.46,30682,4278759.76,2025-01-21
2025-01-21 23:04:00,BHP,148.09,28276,4187475.73,2025-01-21
2025-01-21 23:05:00,MQG,70.18,7415,520416.43,2025-01-21
2025-01-21 23:06:00,CBA,38.4,13428,515677.52,2025-01-21
2025-01-21 23:07:00,NAB,140.1,9666,1354160.64,2025-01-21
2025-01-21 23:08:00,WES,103.61,15119,1566475.5,2025-01-21
2025-01-21 23:09:00,WES,102.54,22914,2349518.34,2025-01-21
2025-01-21 23:10:00,CBA,38.57,9122,351835.16,2025-01-21
2025-01-21 23:11:00,WOW,104.36,15122,1578192.05,2025-01-21
2025-01-21 23:12:00,BHP,144.51,11388,1645638.04,2025-01-21
2025-01-21 23:13:00,MQG,70.2,23420,1644029.78,2025-01-21
2025-01-21 23:14:00,NAB,136.74,18048,2467865.11,2025-01-21
2025-01-21 23:15:00,NAB,137.97,19998,2759176.17,2025-01-21
2025-01-21 23:16:00,NAB,141.41,25518,3608417.88,2025-01-21
2025-01-21 23:17:00,CBA,37.46,23136,866705.54,2025-01-21
2025-01-21 23:18:00,ANZ,177.32,43891,7782794.67,2025-01-21
2025-01-21 23:19:00,WOW,103.16,30830,3180364.14,2025-01-21
2025-01-21 23:20:00,TLS,42.33,11605,491279.07,2025-01-21
2025-01-21 23:21:00,BHP,147.19,12517,1842349.31,2025-01-21
2025-01-21 23:22:00,WES,105.43,19029,2006303.13,2025-01-21
2025-01-21 23:23:00,ANZ,178.28,22679,4043249.39,2025-01-21
2025-01-21 23:24:00,MQG,68.17,22191,1512855.09,2025-01-21
2025-01-21 23:25:00,ANZ,178.35,14442,2575779.62,2025-01-21
2025-01-21 23:26:00,CBA,39.29,8712,342310.55,2025-01-21
2025-01-21 23:27:00,WES,106.84,8538,912177.24,2025-01-21
2025-01-21 23:28:00,WES,105.05,41713,4381878.29,2025-01-21
2025-01-21 23:29:00,NAB,140.87,37163,5235086.71,2025-01-21
2025-01-21 23:30:00,MQG,71.82,14885,1068975.81,2025-01-21
2025-01-21 23:31:00,TLS,36.52,34996,1278138.16,2025-01-21
2025-01-21 23:32:00,TLS,36.95,63791,2357349.14,2025-01-21
2025-01-21 23:33:00,BHP,149.73,32440,4857093.68,2025-01-21
2025-01-21 23:34:00,WES,104.28,36064,3760784.63,2025-01-21
2025-01-21 23:35:00,TLS,37.69,25812,972749.25,2025-01-21
2025-01-21 23:36:00,CSL,113.28,19076,2160913.08,2025-01-21
2025-01-21 23:37:00,CBA,42.87,27970,1198952.85,2025-01-21
2025-01-21 23:38:00,WBC,94.49,9419,890047.72,2025-01-21
2025-01-21 23:39:00,MQG,69.94,12138,848886.1,2025-01-21
2025-01-21 23:40:00,BHP,145.75,18200,2652656.8,2025-01-21
2025-01-21 23:41:00,CSL,112.12,64788,7264302.62,2025-01-21
2025-01-21 23:42:00,ANZ,180.32,15594,2811866.96,2025-01-21
2025-01-21 23:43:00,NAB,140.73,19245,2708407.5,2025-01-21
2025-01-21 23:44:00,BHP,143.57,8125,1166474.37,2025-01-21
2025-01-21 23:45:00,WBC,93.6,34893,3265985.65,2025-01-21
2025-01-21 23:46:00,BHP,146.76,16060,2357001.94,2025-01-21
2025-01-21 23:47:00,CSL,111.16,8197,911154.82,2025-01-21
2025-01-21 23:48:00,CSL,114.46,13490,1544000.66,2025-01-21
2025-01-21 23:49:00,WES,102.72,19214,1973744.68,2025-01-21
2025-01-21 23:50:00,MQG,70.68,14421,1019314.14,2025-01-21
2025-01-21 23:51:00,MQG,70.36,13625,958654.4,2025-01-21
2025-01-21 23:52:00,WOW,101.73,32005,3256006.26,2025-01-21
2025-01-21 23:53:00,NAB,135.88,18215,2474989.76,2025-01-21
2025-01-21 23:54:00,WES,104.03,5556,577999.27,2025-01-21
2025-01-21 23:55:00,CBA,37.81,31098,1175713.43,2025-01-21
2025-01-21 23:56:00,NAB,138.11,27968,3862664.07,2025-01-21
2025-01-21 23:57:00,CBA,39.99,22579,902822.9,2025-01-21
2025-01-21 23:58:00,TLS,38.44,35084,1348665.41,2025-01-21
2025-01-21 23:59:00,WOW,102.92,36553,3762163.91,2025-01-21
2025-01-22 00:00:00,CSL,110.41,37578,4148892.75,2025-01-22
2025-01-22 00:01:00,WBC,94.36,9338,881092.46,2025-01-22
2025-01-22 00:02:00,CBA,37.85,10311,390244.83,2025-01-22
2025-01-22 00:03:00,WBC,94.07,17724,1667347.65,2025-01-22
2025-01-22 00:04:00,NAB,141.92,29839,4234669.35,2025-01-22
2025-01-22 00:05:00,WES,104.22,13661,1423709.99,2025-01-22
2025-01-22 00:06:00,ANZ,177.96,43972,7825143.87,2025-01-22
2025-01-22 00:07:00,WBC,94.87,55182,5235236.19,2025-01-22
2025-01-22 00:08:00,WES,105.16,17054,1793432.74,2025-01-22
2025-01-22 00:09:00,MQG,66.79,12866,859363.57,2025-01-22
2025-01-22 00:10:00,WES,106.43,9745,1037151.85,2025-01-22
2025-01-22 00:11:00,NAB,137.6,23271,3202089.99,2025-01-22
2025-01-22 00:12:00,NAB,138.09,16453,2272032.11,2025-01-22
2025-01-22 00:13:00,WOW,99.28,32557,3232120.41,2025-01-22
2025-01-22 00:14:00,WOW,104.2,33977,3540557.21,2025-01-22
2025-01-22 00:15:00,MQG,65.93,35698,2353544.8,2025-01-22
2025-01-22 00:16:00,TLS,36.97,7217,266794.43,2025-01-22
2025-01-22 00:17:00,MQG,71.22,26622,1895909.64,2025-01-22
2025-01-22 00:18:00,TLS,38.62,15514,599208.29,2025-01-22
2025-01-22 00:19:00,MQG,69.41,5942,412446.72,2025-01-22
2025-01-22 00:20:00,BHP,145.48,20121,2927130.47,2025-01-22
2025-01-22 00:21:00,WBC,93.43,20079,1875924.7,2025-01-22
2025-01-22 00:22:00,WOW,102.3,15099,1544619.72,2025-01-22
2025-01-22 00:23:00,ANZ,179.4,19164,3437932.0,2025-01-22
2025-01-22 00:24:00,NAB,137.86,41064,5661035.23,2025-01-22
2025-01-22 00:25:00,MQG,70.05,26159,1832413.84,2025-01-22
2025-01-22 00:26:00,WES,101.91,10604,1080658.85,2025-01-22
2025-01-22 00:27:00,BHP,146.39,14691,2150643.06,2025-01-22
2025-01-22 00:28:00,CSL,108.25,29314,3173333.53,2025-01-22
2025-01-22 00:29:00,CBA,36.13,19145,691750.08,2025-01-22
2025-01-22 00:30:00,MQG,67.86,28531,1935995.48,2025-01-22
2025-01-22 00:31:00,CBA,40.6,73828,2997135.67,2025-01-22
2025-01-22 00:32:00,NAB,140.11,9084,1272770.35,2025-01-22
2025-01-22 00:33:00,TLS,33.7,17686,596094.09,2025-01-22
2025-01-22 00:34:00,WES,109.45,38138,4174080.41,2025-01-22
2025-01-22 00:35:00,WOW,108.88,14965,1629337.98,2025-01-22
2025-01-22 00:36:00,NAB,136.41,48098,6561043.01,2025-01-22
2025-01-22 00:37:00,ANZ,178.79,14198,2538467.25,2025-01-22
2025-01-22 00:38:00,WES,106.13,8012,850330.16,2025-01-22
2025-01-22 00:39:00,ANZ,176.28,16259,2866167.67,2025-01-22
2025-01-22 00:40:00,WOW,104.1,22769,2370279.89,2025-01-22
2025-01-22 00:41:00,CSL,110.17,65393,7204652.23,2025-01-22
2025-01-22 00:42:00,MQG,68.75,38303,2633467.64,2025-01-22
2025-01-22 00:43:00,WOW,102.36,11473,1174332.2,2025-01-22
2025-01-22 00:44:00,BHP,146.98,36566,5374433.57,2025-01-22
2025-01-22 00:45:00,NAB,140.07,8712,1220261.48,2025-01-22
2025-01-22 00:46:00,TLS,35.77,13425,480184.92,2025-01-22
2025-01-22 00:47:00,MQG,70.76,29995,2122548.02,2025-01-22
2025-01-22 00:48:00,WES,104.86,29944,3139870.38,2025-01-22
2025-01-22 00:49:00,WES,106.11,19002,2016221.53,2025-01-22
2025-01-22 00:50:00,CBA,40.72,24510,998060.24,2025-01-22
2025-01-22 00:51:00,NAB,136.75,31397,4293387.72,2025-01-22
2025-01-22 00:52:00,CBA,38.19,10757,410771.46,2025-01-22
2025-01-22 00:53:00,TLS,39.2,46510,1823146.2,2025-01-22
2025-01-22 00:54:00,WBC,96.3,12659,1219109.68,2025-01-22
2025-01-22 00:55:00,WBC,94.97,35141,3337336.67,2025-01-22
2025-01-22 00:56:00,TLS,39.73,23013,914299.3,2025-01-22
2025-01-22 00:57:00,NAB,137.55,18124,2493022.01,2025-01-22
